x1,x2,x3,group,y
0,1,1,0,-0.3592
0,1,1,1,0.3685
0,1,1,1,-0.9928
0,1,1,1,0.565
0,1,1,1,0.3629
0,1,1,1,-2.5743
0,1,1,1,-0.2467
0,1,1,1,2.188
0,1,1,1,-0.1532
0,1,1,1,0.0998
0,1,1,1,0.8548
0,1,1,1,-0.3743
0,1,1,1,-0.436
0,1,1,1,0.7033
0,1,1,1,-0.7298
0,1,1,1,-2.022
0,1,1,1,1.5225
0,1,1,1,0.3962
0,1,1,1,0.4241
0,1,1,1,0.5063
0,1,1,1,2.0185
0,1,1,1,-0.369
0,1,1,1,-2.4737
0,1,1,1,0.8042
0,1,1,1,0.9015
0,1,1,1,2.2198
0,1,1,1,0.9949
0,1,1,1,0.0514
0,1,1,1,0.2188
0,1,1,1,-0.0204
0,1,1,1,0.7102
0,1,1,1,0.0181
0,1,1,1,-0.4836
0,1,1,1,-0.8513
0,1,1,1,-0.361
0,1,1,1,-0.7693
0,1,1,1,0.0978
0,1,1,1,0.2954
0,1,1,1,0.2783
0,1,1,1,0.1066
0,1,1,1,-0.444
0,1,1,1,0.5601
0,1,1,1,0.5768
0,1,1,1,-0.6704
0,1,1,1,0.9318
0,1,1,1,0.1289
0,1,1,1,0.9029
0,1,1,1,-0.8577
0,1,1,1,0.5655
0,1,1,1,0.2654
0,1,1,1,-0.9094
0,1,1,1,-0.1905
0,1,1,1,-0.014
0,1,1,1,-0.7909
0,1,1,1,-1.0498
0,1,1,1,-1.6455
0,1,1,1,0.4396
0,1,1,1,-0.0773
0,1,1,1,0.0649
0,1,1,1,0.5575
0,1,1,1,-0.7481
0,1,1,1,0.6883
0,1,1,1,0.2919
0,1,1,1,-1.9457
0,1,1,1,-0.4854
0,1,1,1,-0.07
0,1,1,1,0.9199
0,1,1,1,1.2219
0,1,1,1,0.5758
0,1,1,1,0.5408
0,1,1,1,-1.1867
0,1,1,1,0.6109
0,1,1,1,-0.1378
0,1,1,1,0.788
0,1,1,1,-0.9513
0,1,1,1,-0.0188
0,1,1,1,1.4405
0,1,1,1,-0.0887
0,1,1,1,0.5609
0,1,1,1,-1.5552
0,1,1,1,-0.4549
0,1,1,1,-0.4544
0,1,1,1,0.8265
0,1,1,1,-0.462
0,1,1,1,0.0705
0,1,1,1,0.0871
0,1,1,1,-0.7282
0,1,1,1,-0.3309
0,1,1,1,-0.3639
0,1,1,1,0.1826
0,1,1,1,0.8111
0,1,1,1,0.5644
0,1,1,1,1.0286
0,1,1,1,-0.764
0,1,1,1,-0.0366
0,1,1,1,0.2
0,1,1,1,-1.0468
0,1,1,1,1.6459
0,1,1,1,1.0631
0,1,1,1,-0.7047
0,1,1,1,-1.3044
0,1,2,0,1.7568
0,1,2,0,-0.3141
0,1,2,0,-0.2006
0,1,2,0,-0.5629
0,1,2,0,1.0343
0,1,2,0,-0.7636
0,1,2,0,-0.5473
0,1,2,0,-0.3004
0,1,2,0,-1.5108
0,1,2,0,1.2165
0,1,2,0,0.5789
0,1,2,0,-0.5237
0,1,2,0,-1.1848
0,1,2,0,0.5413
0,1,2,0,-0.9122
0,1,2,0,-1.9014
0,1,2,0,0.3412
0,1,2,0,0.7038
0,1,2,0,-0.7045
0,1,2,0,-0.903
0,1,2,0,-0.6751
0,1,2,0,1.1072
0,1,2,0,0.7112
0,1,2,0,-0.8005
0,1,2,0,-0.0303
0,1,2,0,-0.8978
0,1,2,0,1.1976
0,1,2,0,-1.9945
0,1,2,0,1.6228
0,1,2,0,0.6171
0,1,2,0,0.0299
0,1,2,0,-0.0151
0,1,2,0,-0.4577
0,1,2,0,-0.0277
0,1,2,0,0.5601
0,1,2,0,0.5769
0,1,2,0,-0.5964
0,1,2,0,-0.7471
0,1,2,0,1.0251
0,1,2,0,-1.1998
0,1,2,0,-0.689
0,1,2,0,0.3894
0,1,2,0,-0.8546
0,1,2,0,0.215
0,1,2,0,-1.5986
0,1,2,0,0.4901
0,1,2,0,2.6443
0,1,2,0,-0.3657
0,1,2,0,-0.6887
0,1,2,0,-2.0302
0,1,2,0,-0.1412
0,1,2,0,0.6664
0,1,2,0,1.4093
0,1,2,0,-0.0147
0,1,2,0,0.8789
0,1,2,0,0.5073
0,1,2,0,0.4218
0,1,2,0,1.0699
0,1,2,0,-1.9335
0,1,2,0,-0.0445
0,1,2,0,0.5656
0,1,2,0,-0.2275
0,1,2,0,0.7542
0,1,2,0,1.1723
0,1,2,0,-0.1752
0,1,2,0,-0.7499
0,1,2,0,-0.3415
0,1,2,0,1.0261
0,1,2,0,-1.3687
0,1,2,0,-1.2204
0,1,2,0,-1.3524
0,1,2,0,1.2522
0,1,2,0,-0.5361
0,1,2,0,-1.1
0,1,2,0,0.2464
0,1,2,0,-1.194
0,1,2,0,0.9768
0,1,2,0,1.196
0,1,2,0,-1.7929
0,1,2,0,-0.6132
0,1,2,0,-1.0107
0,1,2,0,-0.8879
0,1,2,0,0.3054
0,1,2,0,-0.334
0,1,2,0,1.2091
0,1,2,0,-0.6864
0,1,2,0,0.0481
0,1,2,0,0.4299
0,1,2,0,1.8828
0,1,2,0,-0.2583
0,1,2,0,-0.2396
0,1,2,0,1.0234
0,1,2,0,0.6328
0,1,2,0,-0.3019
0,1,2,0,0.0272
0,1,2,0,0.9372
0,1,2,0,-1.1234
0,1,2,0,-0.0428
0,1,2,0,-0.8731
0,1,2,0,1.1588
0,1,2,1,-0.5407
0,1,2,1,0.3686
0,1,2,1,-0.4445
0,1,2,1,1.0722
0,1,2,1,0.3346
0,1,2,1,-0.4275
0,1,2,1,1.5577
0,1,2,1,-0.7476
0,1,2,1,1.4578
0,1,2,1,1.1161
0,1,2,1,-1.5624
0,1,2,1,-0.4637
0,1,2,1,0.5711
0,1,2,1,1.8286
0,1,2,1,0.5544
0,1,2,1,0.0161
0,1,2,1,0.766
0,1,2,1,-0.5436
0,1,2,1,-0.704
0,1,2,1,0.7156
0,1,2,1,0.9054
0,1,2,1,0.6671
0,1,2,1,0.0193
0,1,2,1,0.8503
0,1,2,1,-0.2284
0,1,2,1,0.6036
0,1,2,1,0.5817
0,1,2,1,1.2448
0,1,2,1,0.8257
0,1,2,1,9.00E-04
0,1,2,1,-0.8581
0,1,2,1,-1.762
0,1,2,1,-0.4961
0,1,2,1,0.1225
0,1,2,1,-0.8529
0,1,2,1,-0.7526
0,1,2,1,1.2774
0,1,2,1,0.1975
0,1,2,1,0.3257
0,1,2,1,-0.0799
0,1,2,1,0.7879
0,1,2,1,-1.1117
0,1,2,1,0.561
0,1,2,1,0.7419
0,1,2,1,-0.0299
0,1,2,1,-1.1527
0,1,2,1,0.5276
0,1,2,1,1.2932
0,1,2,1,0.627
0,1,2,1,-0.7381
0,1,2,1,-0.7779
0,1,2,1,0.4741
0,1,2,1,-1.1986
0,1,2,1,0.4481
0,1,2,1,1.9092
0,1,2,1,-0.5578
0,1,2,1,0.4303
0,1,2,1,0.0687
0,1,2,1,-0.0434
0,1,2,1,-1.0001
0,1,2,1,-0.5872
0,1,2,1,1.6994
0,1,2,1,-1.3349
0,1,2,1,0.5016
0,1,2,1,-0.565
0,1,2,1,0.6735
0,1,2,1,-0.2206
0,1,2,1,-0.0583
0,1,2,1,0.0408
0,1,2,1,-1.0546
0,1,2,1,-0.256
0,1,2,1,-1.3579
0,1,2,1,0.9424
0,1,2,1,0.2452
0,1,2,1,0.6911
0,1,2,1,0.0103
0,1,2,1,-0.8014
0,1,2,1,-0.5002
0,1,2,1,-1.7034
0,1,2,1,2.1065
0,1,2,1,-0.8913
0,1,2,1,-0.2731
0,1,2,1,0.5953
0,1,2,1,0.4579
0,1,2,1,-0.6785
0,1,2,1,-0.286
0,1,2,1,-0.4613
0,1,2,1,-0.5351
0,1,2,1,-0.1311
0,1,2,1,-0.731
0,1,2,1,-0.6381
0,1,2,1,-0.0415
0,1,2,1,1.8722
0,1,2,1,0.9609
0,1,2,1,0.3802
0,1,2,1,-0.2088
0,1,2,1,-0.7848
0,1,2,1,-1.1831
0,1,2,1,-2.0408
0,1,2,1,-1.2385
0,2,0,0,0.0568
0,2,0,0,0.1096
0,2,0,0,-0.2689
0,2,0,0,0.9686
0,2,0,0,0.6178
0,2,0,0,1.2727
0,2,0,0,-0.1699
0,2,0,0,-1.1767
0,2,0,0,-1.2268
0,2,0,0,-0.0934
0,2,0,0,-1.8267
0,2,0,0,-0.1318
0,2,0,0,-0.4931
0,2,0,0,-0.7052
0,2,0,0,-0.5401
0,2,0,0,0.35
0,2,0,0,1.0968
0,2,0,0,0.0268
0,2,0,0,0.5556
0,2,0,0,1.5444
0,2,0,0,1.0683
0,2,0,0,-0.1186
0,2,0,0,1.4971
0,2,0,0,-0.9431
0,2,0,0,-2.125
0,2,0,0,0.136
0,2,0,0,1.6047
0,2,0,0,0.8659
0,2,0,0,-1.2871
0,2,0,0,-1.0734
0,2,0,0,0.2249
0,2,0,0,1.2631
0,2,0,0,0.369
0,2,0,0,0.5833
0,2,0,0,-0.347
0,2,0,0,1.1027
0,2,0,0,1.5552
0,2,0,0,0.3044
0,2,0,0,1.2617
0,2,0,0,0.2496
0,2,0,0,-1.4762
0,2,0,0,2.3149
0,2,0,0,0.1437
0,2,0,0,0.8351
0,2,0,0,-0.6711
0,2,0,0,-0.4886
0,2,0,0,-0.7484
0,2,0,0,1.4573
0,2,0,0,0.4153
0,2,0,0,-0.6022
0,2,0,0,0.763
0,2,0,0,-0.1622
0,2,0,0,-0.8253
0,2,0,0,0.4049
0,2,0,0,0.6623
0,2,0,0,-0.2124
0,2,0,0,-0.6965
0,2,0,0,0.921
0,2,0,0,0.2622
0,2,0,0,0.2918
0,2,0,0,-0.5715
0,2,0,0,1.2109
0,2,0,0,-0.5531
0,2,0,0,-0.2621
0,2,0,0,0.1757
0,2,0,0,-1.1046
0,2,0,0,0.1017
0,2,0,0,0.5702
0,2,0,0,2.0022
0,2,0,0,-0.6427
0,2,0,0,0.4072
0,2,0,0,0.8267
0,2,0,0,-0.9521
0,2,0,0,-0.2975
0,2,0,0,-0.2747
0,2,0,0,0.016
0,2,0,0,-0.1074
0,2,0,0,-1.402
0,2,0,0,0.5498
0,2,0,0,-0.7123
0,2,0,0,2.2377
0,2,0,0,0.2241
0,2,0,0,0.6178
0,2,0,0,-0.1857
0,2,0,0,-0.5622
0,2,0,0,0.2363
0,2,0,0,0.7683
0,2,0,0,0.3532
0,2,0,0,-0.9263
0,2,0,0,0.5368
0,2,0,0,-0.0073
0,2,0,0,1.0868
0,2,0,0,2.199
0,2,0,0,0.8684
0,2,0,0,-0.6353
0,2,0,0,0.746
0,2,0,0,0.1743
0,2,0,0,-1.0027
0,2,0,0,0.3288
0,2,0,0,0.1721
0,2,0,1,-0.035
0,2,0,1,-1.1519
0,2,0,1,-1.3863
0,2,0,1,-0.3502
0,2,0,1,1.3865
0,2,0,1,1.0111
0,2,0,1,0.9243
0,2,0,1,-0.6794
0,2,0,1,-2.1097
0,2,0,1,-0.3191
0,2,0,1,-1.341
0,2,0,1,0.3987
0,2,0,1,-1.5454
0,2,0,1,0.6286
0,2,0,1,0.137
0,2,0,1,0.5015
0,2,0,1,1.3741
0,2,0,1,0.7802
0,2,0,1,-0.5098
0,2,0,1,0.6758
0,2,0,1,0.5172
0,2,0,1,-1.7705
0,2,0,1,1.5267
0,2,0,1,-1.7012
0,2,0,1,-0.2354
0,2,0,1,-0.3819
0,2,0,1,0.1078
0,2,0,1,-0.0561
0,2,0,1,-0.1957
0,2,0,1,-2.8673
0,2,0,1,-0.4067
0,2,0,1,-1.1024
0,2,0,1,-0.8017
0,2,0,1,-0.6676
0,2,0,1,-0.7904
0,2,0,1,1.2463
0,2,0,1,-1.0455
0,2,0,1,-0.2772
0,2,0,1,0.3323
0,2,0,1,-1.5543
0,2,0,1,-0.9427
0,2,0,1,-0.8932
0,2,0,1,0.0817
0,2,0,1,-1.0116
0,2,0,1,-0.2091
0,2,0,1,1.3007
0,2,0,1,-1.2432
0,2,0,1,0.4327
0,2,0,1,-0.6418
0,2,0,1,1.9886
0,2,0,1,-0.8621
0,2,0,1,1.2069
0,2,0,1,-0.2283
0,2,0,1,-0.0083
0,2,0,1,0.7587
0,2,0,1,0.5041
0,2,0,1,0.4174
0,2,0,1,0.2124
0,2,0,1,1.357
0,2,0,1,0.2839
0,2,0,1,0.6484
0,2,0,1,1.4759
0,2,0,1,0.3751
0,2,0,1,-1.1214
0,2,0,1,0.0263
0,2,0,1,0.0589
0,2,0,1,-0.4808
0,2,0,1,-2.759
0,2,0,1,1.0663
0,2,0,1,0.8595
0,2,0,1,-1.555
0,2,0,1,-0.1483
0,2,0,1,-0.7326
0,2,0,1,-2.0365
0,2,0,1,-1.0637
0,2,0,1,0.9947
0,2,0,1,-0.4374
0,2,0,1,-0.2173
0,2,0,1,-0.7706
0,2,0,1,-0.4905
0,2,0,1,0.8768
0,2,0,1,-2.1294
0,2,0,1,1.5322
0,2,0,1,1.8206
0,2,0,1,-1.296
0,2,0,1,-1.2255
0,2,0,1,-0.2734
0,2,0,1,-0.9928
0,2,0,1,-1.0498
0,2,0,1,-0.3402
0,2,0,1,1.8414
0,2,0,1,0.8717
0,2,0,1,-0.8061
0,2,0,1,0.4745
0,2,0,1,-0.1378
0,2,0,1,0.7588
0,2,0,1,0.3479
0,2,0,1,0.9154
0,2,0,1,0.1392
0,2,0,1,-1.2295
0,2,1,0,-1.2401
0,2,1,0,-0.9083
0,2,1,0,0.8743
0,2,1,0,2.1081
0,2,1,0,-0.517
0,2,1,0,-0.0532
0,2,1,0,-0.2623
0,2,1,0,0.3883
0,2,1,0,0.8809
0,2,1,0,0.0137
0,2,1,0,-0.4817
0,2,1,0,0.3694
0,2,1,0,-2.2005
0,2,1,0,-0.4615
0,2,1,0,1.7017
0,2,1,0,-0.6445
0,2,1,0,0.4329
0,2,1,0,-0.3111
0,2,1,0,-2.0827
0,2,1,0,0.1437
0,2,1,0,1.6146
0,2,1,0,0.9954
0,2,1,0,-0.0872
0,2,1,0,2.0311
0,2,1,0,0.9505
0,2,1,0,-0.1588
0,2,1,0,-0.4088
0,2,1,0,0.6283
0,2,1,0,-1.093
0,2,1,0,-2.1968
0,2,1,0,-1.985
0,2,1,0,1.2278
0,2,1,0,0.2708
0,2,1,0,0.5418
0,2,1,0,0.4792
0,2,1,0,-0.7138
0,2,1,0,-1.1649
0,2,1,0,-0.1907
0,2,1,0,1.6721
0,2,1,0,-0.1132
0,2,1,0,0.731
0,2,1,0,0.3109
0,2,1,0,0.4747
0,2,1,0,-0.7642
0,2,1,0,-0.5804
0,2,1,0,1.7629
0,2,1,0,0.3296
0,2,1,0,0.2927
0,2,1,0,-1.8638
0,2,1,0,-0.4388
0,2,1,0,-0.2155
0,2,1,0,0.6754
0,2,1,0,-0.2966
0,2,1,0,-0.6235
0,2,1,0,-0.2907
0,2,1,0,-0.8287
0,2,1,0,0.5457
0,2,1,0,2.2816
0,2,1,0,1.2686
0,2,1,0,-0.1847
0,2,1,0,0.7251
0,2,1,0,-0.2365
0,2,1,0,-0.2024
0,2,1,0,-0.8412
0,2,1,0,-0.4048
0,2,1,0,0.5312
0,2,1,0,0.2705
0,2,1,0,-0.558
0,2,1,0,2.0336
0,2,1,0,-2.3323
0,2,1,0,-1.4869
0,2,1,0,2.032
0,2,1,0,0.0868
0,2,1,0,0.4403
0,2,1,0,1.0869
0,2,1,0,-0.8405
0,2,1,0,0.4731
0,2,1,0,-1.896
0,2,1,0,0.9068
0,2,1,0,-0.7066
0,2,1,0,-0.4945
0,2,1,0,1.1006
0,2,1,0,0.2522
0,2,1,0,1.4678
0,2,1,0,-0.2354
0,2,1,0,0.7354
0,2,1,0,-1.0012
0,2,1,0,1.0487
0,2,1,0,-0.1621
0,2,1,0,1.7942
0,2,1,0,-0.3536
0,2,1,0,-1.5638
0,2,1,0,-0.2356
0,2,1,0,0.9439
0,2,1,0,0.1379
0,2,1,0,-0.1711
0,2,1,0,-0.589
0,2,1,0,0.971
0,2,1,0,0.6486
0,2,1,0,0.2988
0,2,1,1,0.5063
0,2,1,1,-0.7492
0,2,1,1,1.0292
0,2,1,1,-1.5238
0,2,1,1,-0.1819
0,2,1,1,-0.656
0,2,1,1,1.5722
0,2,1,1,0.5203
0,2,1,1,2.3001
0,2,1,1,-0.0512
0,2,1,1,1.8375
0,2,1,1,0.3166
0,2,1,1,-2.1375
0,2,1,1,-1.0755
0,2,1,1,2.0491
0,2,1,1,0.6857
0,2,1,1,1.1254
0,2,1,1,-1.8464
0,2,1,1,-0.4825
0,2,1,1,-0.0162
0,2,1,1,-0.5524
0,2,1,1,0.3227
0,2,1,1,-1.8361
0,2,1,1,2.2976
0,2,1,1,0.7064
0,2,1,1,-1.1804
0,2,1,1,-1.1147
0,2,1,1,-0.5303
0,2,1,1,0.2137
0,2,1,1,0.6319
0,2,1,1,-0.0413
0,2,1,1,0.2579
0,2,1,1,-0.5017
0,2,1,1,-1.7251
0,2,1,1,0.0419
0,2,1,1,1.2805
0,2,1,1,0.2553
0,2,1,1,1.4835
0,2,1,1,-0.1768
0,2,1,1,0.6763
0,2,1,1,1.6961
0,2,1,1,-0.1941
0,2,1,1,-0.2821
0,2,1,1,0.253
0,2,1,1,-1.4084
0,2,1,1,-0.0954
0,2,1,1,-0.6249
0,2,1,1,-1.6753
0,2,1,1,-0.5134
0,2,1,1,-0.3796
0,2,1,1,-0.8503
0,2,1,1,-0.8542
0,2,1,1,-0.3151
0,2,1,1,-0.4451
0,2,1,1,0.9779
0,2,1,1,0.6109
0,2,1,1,-1.1154
0,2,1,1,-1.798
0,2,1,1,0.5658
0,2,1,1,1.2451
0,2,1,1,1.5847
0,2,1,1,0.0107
0,2,1,1,0.9687
0,2,1,1,-0.2674
0,2,1,1,0.3443
0,2,1,1,-0.1528
0,2,1,1,1.4684
0,2,1,1,0.0134
0,2,1,1,-0.6796
0,2,1,1,-1.5361
0,2,1,1,2.4961
0,2,1,1,0.6974
0,2,1,1,-2.2742
0,2,1,1,2.9163
0,2,1,1,0.8926
0,2,1,1,1.8288
0,2,1,1,0.2826
0,2,1,1,0.4255
0,2,1,1,-0.0901
0,2,1,1,-0.4337
0,2,1,1,-0.2258
0,2,1,1,2.2224
0,2,1,1,-0.9146
0,2,1,1,-1.47
0,2,1,1,0.6082
0,2,1,1,-1.8781
0,2,1,1,1.7575
0,2,1,1,-2.1796
0,2,1,1,1.6613
0,2,1,1,0.3543
0,2,1,1,1.1907
0,2,1,1,-0.9851
0,2,1,1,-0.6573
0,2,1,1,1.0682
0,2,1,1,-1.6011
0,2,1,1,0.4085
0,2,1,1,-0.6173
0,2,1,1,-1.0735
0,2,1,1,1.1991
0,2,1,1,-1.9813
0,2,2,0,0.7031
0,2,2,0,-1.2464
0,2,2,0,0.3133
0,2,2,0,0.33
0,2,2,0,0.0954
0,2,2,0,-0.7526
0,2,2,0,-0.7362
0,2,2,0,0.3391
0,2,2,0,-0.5205
0,2,2,0,-0.4154
0,2,2,0,0.3324
0,2,2,0,0.9377
0,2,2,0,0.3218
0,2,2,0,-0.5531
0,2,2,0,0.5042
0,2,2,0,1.3442
0,2,2,0,1.1676
0,2,2,0,0.7851
0,2,2,0,-0.6003
0,2,2,0,-0.9049
0,2,2,0,-0.005
0,2,2,0,1.0835
0,2,2,0,-0.4732
0,2,2,0,-1.8169
0,2,2,0,0.1928
0,2,2,0,-0.82
0,2,2,0,0.7832
0,2,2,0,0.2271
0,2,2,0,-1.1216
0,2,2,0,-0.5521
0,2,2,0,1.2026
0,2,2,0,0.1247
0,2,2,0,2.1595
0,2,2,0,-0.0974
0,2,2,0,2.3732
0,2,2,0,-0.6727
0,2,2,0,-0.2549
0,2,2,0,1.0984
0,2,2,0,-0.4154
0,2,2,0,-0.5474
0,2,2,0,-0.8955
0,2,2,0,-0.7129
0,2,2,0,-0.1738
0,2,2,0,1.0399
0,2,2,0,-0.2868
0,2,2,0,0.583
0,2,2,0,-0.662
0,2,2,0,-0.4835
0,2,2,0,0.6049
0,2,2,0,-2.1784
0,2,2,0,-0.6539
0,2,2,0,0.8673
0,2,2,0,-0.0696
0,2,2,0,-0.1875
0,2,2,0,0.1674
0,2,2,0,-2.2403
0,2,2,0,-0.3435
0,2,2,0,1.0582
0,2,2,0,-0.0461
0,2,2,0,-1.4267
0,2,2,0,1.1382
0,2,2,0,0.3754
0,2,2,0,-0.1973
0,2,2,0,-1.1437
0,2,2,0,0.8989
0,2,2,0,-0.077
0,2,2,0,1.0287
0,2,2,0,-0.3359
0,2,2,0,-0.3871
0,2,2,0,-0.2131
0,2,2,0,-1.1716
0,2,2,0,0.2257
0,2,2,0,-0.7634
0,2,2,0,-1.291
0,2,2,0,1.1185
0,2,2,0,1.6165
0,2,2,0,0.2634
0,2,2,0,1.208
0,2,2,0,-1.4106
0,2,2,0,-0.0108
0,2,2,0,0.9852
0,2,2,0,-2.1695
0,2,2,0,0.7616
0,2,2,0,-1.0408
0,2,2,0,-1.1093
0,2,2,0,0.1802
0,2,2,0,1.5443
0,2,2,0,0.8262
0,2,2,0,-1.0209
0,2,2,0,-0.2417
0,2,2,0,1.1346
0,2,2,0,0.8703
0,2,2,0,-0.2669
0,2,2,0,0.9461
0,2,2,0,-0.0572
0,2,2,0,1.608
0,2,2,0,0.3114
0,2,2,0,1.4163
0,2,2,0,1.0159
0,2,2,0,-0.5801
0,2,2,1,-0.5903
0,2,2,1,1.0124
0,2,2,1,-0.0853
0,2,2,1,0.4384
0,2,2,1,-0.7627
0,2,2,1,-0.0782
0,2,2,1,-0.729
0,2,2,1,-0.8275
0,2,2,1,-0.641
0,2,2,1,-0.0373
0,2,2,1,-0.0816
0,2,2,1,-0.5592
0,2,2,1,0.8874
0,2,2,1,-0.6902
0,2,2,1,0.0074
0,2,2,1,-1.0767
0,2,2,1,1.496
0,2,2,1,-1.2528
0,2,2,1,-0.4299
0,2,2,1,-0.6825
0,2,2,1,-2.0871
0,2,2,1,0.5581
0,2,2,1,-1.4349
0,2,2,1,0.2111
0,2,2,1,0.527
0,2,2,1,0.9384
0,2,2,1,-0.2569
0,2,2,1,0.7536
0,2,2,1,-1.4168
0,2,2,1,-1.4376
0,2,2,1,1.1731
0,2,2,1,-1.3297
0,2,2,1,-0.7103
0,2,2,1,-0.8965
0,2,2,1,0.5376
0,2,2,1,2.0321
0,2,2,1,1.2735
0,2,2,1,-0.7005
0,2,2,1,-0.1767
0,2,2,1,-0.538
0,2,2,1,0.2892
0,2,2,1,-0.0974
0,2,2,1,0.9438
0,2,2,1,-0.2373
0,2,2,1,-0.6783
0,2,2,1,1.75
0,2,2,1,0.3882
0,2,2,1,-1.3088
0,2,2,1,2.1684
0,2,2,1,-0.4602
0,2,2,1,1.0095
0,2,2,1,-0.5334
0,2,2,1,-0.2989
0,2,2,1,0.7302
0,2,2,1,-0.6705
0,2,2,1,0.7575
0,2,2,1,1.19
0,2,2,1,-0.6498
0,2,2,1,0.5454
0,2,2,1,-0.508
0,2,2,1,1.9851
0,2,2,1,0.7592
0,2,2,1,-1.0941
0,2,2,1,-0.5006
0,2,2,1,-0.0472
0,2,2,1,0.8349
0,2,2,1,0.1066
0,2,2,1,-0.5891
0,2,2,1,0.4604
0,2,2,1,-1.5716
0,2,2,1,-0.4042
0,2,2,1,-0.7755
0,2,2,1,-1.1743
0,2,2,1,0.7155
0,2,2,1,-0.7422
0,2,2,1,-1.1882
0,2,2,1,0.3331
0,2,2,1,-1.7925
0,2,2,1,-0.9761
0,2,2,1,1.0155
0,2,2,1,-0.5625
0,2,2,1,0.5424
0,2,2,1,-0.2293
0,2,2,1,-0.6573
0,2,2,1,0.302
0,2,2,1,-1.1891
0,2,2,1,-0.1506
0,2,2,1,0.3104
0,2,2,1,1.4196
0,2,2,1,1.6555
0,2,2,1,1.4703
0,2,2,1,0.9737
0,2,2,1,-0.0703
0,2,2,1,1.8528
0,2,2,1,0.9016
0,2,2,1,-0.0052
0,2,2,1,0.0747
0,2,2,1,-0.4915
