x1,x2,x3,group,y
0,2,2,1,1.5777
0,2,2,1,0.0408
1,0,0,0,0.1759
1,0,0,0,0.7228
1,0,0,0,-0.1075
1,0,0,0,0.2452
1,0,0,0,-0.3537
1,0,0,0,-0.7862
1,0,0,0,0.1388
1,0,0,0,1.7922
1,0,0,0,0.2902
1,0,0,0,0.8639
1,0,0,0,0.6445
1,0,0,0,-0.0621
1,0,0,0,1.6826
1,0,0,0,0.1309
1,0,0,0,-0.5391
1,0,0,0,-0.9423
1,0,0,0,0.4723
1,0,0,0,-0.7218
1,0,0,0,0.0184
1,0,0,0,-2.8253
1,0,0,0,0.1112
1,0,0,0,1.4372
1,0,0,0,-1.6152
1,0,0,0,0.4925
1,0,0,0,0.6549
1,0,0,0,1.2764
1,0,0,0,1.2041
1,0,0,0,-0.8091
1,0,0,0,-0.3823
1,0,0,0,1.3916
1,0,0,0,-0.7936
1,0,0,0,1.9669
1,0,0,0,-0.3443
1,0,0,0,-0.2214
1,0,0,0,-1.3104
1,0,0,0,-0.87
1,0,0,0,0.6369
1,0,0,0,-0.6705
1,0,0,0,-0.5882
1,0,0,0,2.7472
1,0,0,0,-0.5485
1,0,0,0,-0.5727
1,0,0,0,0.0822
1,0,0,0,0.6829
1,0,0,0,-0.9246
1,0,0,0,1.048
1,0,0,0,0.2188
1,0,0,0,1.1894
1,0,0,0,0.7345
1,0,0,0,2.1087
1,0,0,0,-1.4476
1,0,0,0,0.3404
1,0,0,0,0.4755
1,0,0,0,-0.7693
1,0,0,0,-0.7198
1,0,0,0,1.6514
1,0,0,0,0.9935
1,0,0,0,0.5921
1,0,0,0,0.8845
1,0,0,0,-0.2037
1,0,0,0,-1.0432
1,0,0,0,-0.8922
1,0,0,0,-1.0836
1,0,0,0,-0.1389
1,0,0,0,1.8494
1,0,0,0,0.0879
1,0,0,0,0.3209
1,0,0,0,0.55
1,0,0,0,0.3543
1,0,0,0,1.8858
1,0,0,0,-0.3903
1,0,0,0,-2.0207
1,0,0,0,-0.6151
1,0,0,0,0.7992
1,0,0,0,-0.3877
1,0,0,0,0.0863
1,0,0,0,-0.4682
1,0,0,0,-1.071
1,0,0,0,-0.9597
1,0,0,0,-1.9024
1,0,0,0,-2.8128
1,0,0,0,-1.2624
1,0,0,0,0.8501
1,0,0,0,1.177
1,0,0,0,-1.9767
1,0,0,0,-0.7938
1,0,0,0,0.9814
1,0,0,0,0.8898
1,0,0,0,-0.6018
1,0,0,0,-1.4262
1,0,0,0,-0.8863
1,0,0,0,0.5108
1,0,0,0,0.3088
1,0,0,0,0.3201
1,0,0,0,-1.7397
1,0,0,0,-0.8439
1,0,0,0,-0.3565
1,0,0,0,0.0692
1,0,0,0,0.4779
1,0,0,0,0.2413
1,0,0,1,-1.1073
1,0,0,1,0.3142
1,0,0,1,-0.5442
1,0,0,1,0.3273
1,0,0,1,0.9444
1,0,0,1,1.6048
1,0,0,1,-0.98
1,0,0,1,0.0244
1,0,0,1,1.2942
1,0,0,1,1.7717
1,0,0,1,-0.4992
1,0,0,1,-1.2652
1,0,0,1,-0.6565
1,0,0,1,0.1909
1,0,0,1,-0.466
1,0,0,1,2.2319
1,0,0,1,-0.8458
1,0,0,1,0.0046
1,0,0,1,-0.3932
1,0,0,1,-0.1424
1,0,0,1,-2.0026
1,0,0,1,0.7618
1,0,0,1,-1.2042
1,0,0,1,-0.7248
1,0,0,1,0.1809
1,0,0,1,0.6424
1,0,0,1,-1.1177
1,0,0,1,0.4807
1,0,0,1,-0.8069
1,0,0,1,-2.0127
1,0,0,1,-0.266
1,0,0,1,-0.8622
1,0,0,1,0.0202
1,0,0,1,-0.3811
1,0,0,1,-1.7038
1,0,0,1,1.1258
1,0,0,1,-0.2985
1,0,0,1,-0.1433
1,0,0,1,0.7645
1,0,0,1,-0.0513
1,0,0,1,-0.5829
1,0,0,1,-1.7301
1,0,0,1,-0.2864
1,0,0,1,1.9333
1,0,0,1,-2.0854
1,0,0,1,0.8556
1,0,0,1,-0.9782
1,0,0,1,0.0928
1,0,0,1,-0.6797
1,0,0,1,-1.0607
1,0,0,1,-0.3705
1,0,0,1,0.6293
1,0,0,1,-1.9091
1,0,0,1,-0.0343
1,0,0,1,-0.7866
1,0,0,1,-0.0912
1,0,0,1,1.4843
1,0,0,1,2.0891
1,0,0,1,0.1426
1,0,0,1,-1.6901
1,0,0,1,-0.5673
1,0,0,1,-0.0435
1,0,0,1,-0.0792
1,0,0,1,-1.2834
1,0,0,1,-1.1896
1,0,0,1,0.0562
1,0,0,1,1.2136
1,0,0,1,1.4953
1,0,0,1,0.7364
1,0,0,1,0.3461
1,0,0,1,-0.2084
1,0,0,1,0.1447
1,0,0,1,0.0776
1,0,0,1,-0.7148
1,0,0,1,0.5606
1,0,0,1,-0.8387
1,0,0,1,1.0532
1,0,0,1,-0.968
1,0,0,1,0.5099
1,0,0,1,0.9176
1,0,0,1,0.0685
1,0,0,1,-0.5144
1,0,0,1,-0.0588
1,0,0,1,-1.5611
1,0,0,1,1.2672
1,0,0,1,0.5064
1,0,0,1,-0.1247
1,0,0,1,-0.9136
1,0,0,1,-1.6646
1,0,0,1,-0.384
1,0,0,1,0.3361
1,0,0,1,1.8344
1,0,0,1,-0.2634
1,0,0,1,0.0613
1,0,0,1,-0.7224
1,0,0,1,-0.7552
1,0,0,1,-0.3694
1,0,0,1,-1.3009
1,0,0,1,0.704
1,0,0,1,0.688
1,0,1,0,0.937
1,0,1,0,0.8022
1,0,1,0,-0.1331
1,0,1,0,-0.5365
1,0,1,0,-0.7394
1,0,1,0,-0.1967
1,0,1,0,-0.139
1,0,1,0,0.2548
1,0,1,0,0.6859
1,0,1,0,-1.1385
1,0,1,0,0.4937
1,0,1,0,0.6065
1,0,1,0,-0.6493
1,0,1,0,-0.4926
1,0,1,0,0.9967
1,0,1,0,-1.3271
1,0,1,0,-0.1543
1,0,1,0,0.5576
1,0,1,0,0.5879
1,0,1,0,0.5048
1,0,1,0,-0.2794
1,0,1,0,0.1656
1,0,1,0,-1.4106
1,0,1,0,0.9389
1,0,1,0,1.5513
1,0,1,0,1.0758
1,0,1,0,-0.1704
1,0,1,0,-0.7052
1,0,1,0,-0.1362
1,0,1,0,0.7545
1,0,1,0,-0.7142
1,0,1,0,0.0185
1,0,1,0,2.2454
1,0,1,0,0.0779
1,0,1,0,0.5079
1,0,1,0,0.9284
1,0,1,0,-0.0513
1,0,1,0,1.8428
1,0,1,0,1.779
1,0,1,0,0.0427
1,0,1,0,1.2262
1,0,1,0,-1.4262
1,0,1,0,-0.2961
1,0,1,0,-2.4345
1,0,1,0,1.0281
1,0,1,0,0.8174
1,0,1,0,1.7692
1,0,1,0,-0.1213
1,0,1,0,2.0094
1,0,1,0,-0.3865
1,0,1,0,-0.3694
1,0,1,0,0.272
1,0,1,0,0.4217
1,0,1,0,-1.0011
1,0,1,0,-1.0007
1,0,1,0,2.0452
1,0,1,0,-1.4175
1,0,1,0,-1.0235
1,0,1,0,0.8903
1,0,1,0,-0.1439
1,0,1,0,-0.3772
1,0,1,0,0.8069
1,0,1,0,0.558
1,0,1,0,0.8557
1,0,1,0,1.4086
1,0,1,0,0.2891
1,0,1,0,0.5717
1,0,1,0,1.0287
1,0,1,0,-0.2189
1,0,1,0,0.513
1,0,1,0,1.6427
1,0,1,0,0.5045
1,0,1,0,1.4348
1,0,1,0,-0.3729
1,0,1,0,0.1638
1,0,1,0,-0.0048
1,0,1,0,0.5356
1,0,1,0,1.1043
1,0,1,0,1.3689
1,0,1,0,-0.2624
1,0,1,0,-0.6764
1,0,1,0,0.9256
1,0,1,0,-0.1735
1,0,1,0,-0.824
1,0,1,0,-0.3364
1,0,1,0,-0.3588
1,0,1,0,-0.0156
1,0,1,0,-0.1892
1,0,1,0,0.2338
1,0,1,0,0.3255
1,0,1,0,-0.4742
1,0,1,0,0.2095
1,0,1,0,0.0102
1,0,1,0,0.3585
1,0,1,0,-0.5902
1,0,1,0,-1.4817
1,0,1,0,-0.7326
1,0,1,0,1.8292
1,0,1,0,-1.0934
1,0,1,0,-0.9351
1,0,1,1,0.174
1,0,1,1,1.4733
1,0,1,1,2.1011
1,0,1,1,-0.5684
1,0,1,1,-0.0441
1,0,1,1,0.5545
1,0,1,1,-0.6351
1,0,1,1,-0.2193
1,0,1,1,-0.2022
1,0,1,1,0.1126
1,0,1,1,0.4392
1,0,1,1,-0.5105
1,0,1,1,-1.0364
1,0,1,1,-1.0544
1,0,1,1,0.8967
1,0,1,1,-1.7606
1,0,1,1,-1.5218
1,0,1,1,0.4434
1,0,1,1,-0.224
1,0,1,1,-0.4674
1,0,1,1,0.8248
1,0,1,1,-0.0046
1,0,1,1,0.3188
1,0,1,1,-0.6368
1,0,1,1,2.4425
1,0,1,1,-1.2995
1,0,1,1,0.5746
1,0,1,1,-0.8099
1,0,1,1,-1.0579
1,0,1,1,-0.9207
1,0,1,1,0.5253
1,0,1,1,0.5596
1,0,1,1,0.3936
1,0,1,1,-1.317
1,0,1,1,-0.2167
1,0,1,1,-0.3455
1,0,1,1,-0.6497
1,0,1,1,-0.8355
1,0,1,1,-1.2618
1,0,1,1,1.1229
1,0,1,1,1.8956
1,0,1,1,0.9877
1,0,1,1,0.7324
1,0,1,1,0.6516
1,0,1,1,-1.8664
1,0,1,1,-1.4343
1,0,1,1,1.139
1,0,1,1,-0.9021
1,0,1,1,1.7676
1,0,1,1,-0.1689
1,0,1,1,0.0819
1,0,1,1,-0.2361
1,0,1,1,1.3981
1,0,1,1,-0.0472
1,0,1,1,-2.2222
1,0,1,1,-0.8941
1,0,1,1,-0.6365
1,0,1,1,0.7789
1,0,1,1,-0.0283
1,0,1,1,-0.1732
1,0,1,1,-0.2649
1,0,1,1,2.0868
1,0,1,1,0.8985
1,0,1,1,-0.5648
1,0,1,1,0.6927
1,0,1,1,-1.9289
1,0,1,1,-0.4318
1,0,1,1,-1.163
1,0,1,1,1.046
1,0,1,1,-0.6453
1,0,1,1,0.6256
1,0,1,1,-0.3939
1,0,1,1,-0.9833
1,0,1,1,-1.2139
1,0,1,1,0.6059
1,0,1,1,0.2181
1,0,1,1,0.533
1,0,1,1,-1.1958
1,0,1,1,0.6996
1,0,1,1,0.1273
1,0,1,1,0.3541
1,0,1,1,0.4297
1,0,1,1,-0.3644
1,0,1,1,0.5912
1,0,1,1,-0.1855
1,0,1,1,0.6058
1,0,1,1,-0.5309
1,0,1,1,0.3171
1,0,1,1,-2.4191
1,0,1,1,0.5643
1,0,1,1,1.3244
1,0,1,1,0.67
1,0,1,1,-0.7144
1,0,1,1,1.1538
1,0,1,1,-0.904
1,0,1,1,0.0807
1,0,1,1,0.9016
1,0,1,1,1.3655
1,0,1,1,0.0744
1,0,1,1,0.9477
1,0,2,0,0.1079
1,0,2,0,-0.1314
1,0,2,0,1.3378
1,0,2,0,-1.6655
1,0,2,0,-0.2365
1,0,2,0,-0.2676
1,0,2,0,0.3557
1,0,2,0,-0.3015
1,0,2,0,0.9025
1,0,2,0,-0.1314
1,0,2,0,1.9635
1,0,2,0,-1.1848
1,0,2,0,-1.00E-04
1,0,2,0,0.0563
1,0,2,0,-0.4699
1,0,2,0,-1.6035
1,0,2,0,-0.7957
1,0,2,0,0.9327
1,0,2,0,1.0403
1,0,2,0,-0.7876
1,0,2,0,1.0142
1,0,2,0,-0.7349
1,0,2,0,1.5896
1,0,2,0,-0.1163
1,0,2,0,-0.1661
1,0,2,0,-0.021
1,0,2,0,0.7237
1,0,2,0,-0.1609
1,0,2,0,1.1197
1,0,2,0,2.203
1,0,2,0,0.209
1,0,2,0,1.2515
1,0,2,0,-0.2766
1,0,2,0,0.1824
1,0,2,0,-1.3688
1,0,2,0,-0.0129
1,0,2,0,-0.2173
1,0,2,0,0.6066
1,0,2,0,1.2616
1,0,2,0,0.9468
1,0,2,0,1.1784
1,0,2,0,1.0552
1,0,2,0,-0.6245
1,0,2,0,-0.2131
1,0,2,0,-0.0844
1,0,2,0,-0.2096
1,0,2,0,1.9903
1,0,2,0,0.3047
1,0,2,0,-1.3292
1,0,2,0,-0.7046
1,0,2,0,-1.8546
1,0,2,0,-2.6716
1,0,2,0,-2.0374
1,0,2,0,1.0577
1,0,2,0,-0.1156
1,0,2,0,-0.4578
1,0,2,0,-0.0347
1,0,2,0,1.7256
1,0,2,0,-0.8796
1,0,2,0,-0.4743
1,0,2,0,0.9576
1,0,2,0,-0.0549
1,0,2,0,2.1755
1,0,2,0,0.7059
1,0,2,0,0.4424
1,0,2,0,-1.6484
1,0,2,0,-0.4332
1,0,2,0,1.2465
1,0,2,0,0.9595
1,0,2,0,2.1098
1,0,2,0,1.3071
1,0,2,0,-1.5731
1,0,2,0,0.9387
1,0,2,0,0.7025
1,0,2,0,0.6006
1,0,2,0,1.6834
1,0,2,0,1.3515
1,0,2,0,1.4041
1,0,2,0,-0.7536
1,0,2,0,0.3066
1,0,2,0,-0.1141
1,0,2,0,-0.9314
1,0,2,0,-1.808
1,0,2,0,-0.3032
1,0,2,0,2.0147
1,0,2,0,-1.3348
1,0,2,0,-0.4889
1,0,2,0,1.7429
1,0,2,0,-1.3105
1,0,2,0,-2.0212
1,0,2,0,-0.5913
1,0,2,0,0.4442
1,0,2,0,-1.1575
1,0,2,0,-0.0092
1,0,2,0,-0.5501
1,0,2,0,0.6326
1,0,2,0,1.0177
1,0,2,0,-0.4987
1,0,2,0,0.0379
1,0,2,0,-1.2478
1,0,2,1,-0.4581
1,0,2,1,1.9336
1,0,2,1,-0.115
1,0,2,1,-0.7815
1,0,2,1,-1.5241
1,0,2,1,1.0198
1,0,2,1,1.2559
1,0,2,1,0.2452
1,0,2,1,-1.3728
1,0,2,1,0.6177
1,0,2,1,1.2375
1,0,2,1,-1.6771
1,0,2,1,-0.2378
1,0,2,1,1.0976
1,0,2,1,0.2293
1,0,2,1,0.8222
1,0,2,1,0.545
1,0,2,1,-0.3116
1,0,2,1,0.641
1,0,2,1,-1.4279
1,0,2,1,-0.5753
1,0,2,1,-0.0164
1,0,2,1,-0.9485
1,0,2,1,0.6791
1,0,2,1,0.3018
1,0,2,1,1.0322
1,0,2,1,-1.2867
1,0,2,1,-2.1837
1,0,2,1,-1.1743
1,0,2,1,0.9444
1,0,2,1,0.8618
1,0,2,1,-0.8568
1,0,2,1,-0.9468
1,0,2,1,-1.1431
1,0,2,1,-0.8715
1,0,2,1,-0.0819
1,0,2,1,0.6786
1,0,2,1,-1.1744
1,0,2,1,-0.1211
1,0,2,1,1.1867
1,0,2,1,-0.4603
1,0,2,1,-1.0863
1,0,2,1,-0.5518
1,0,2,1,0.1801
1,0,2,1,1.4993
1,0,2,1,-0.0223
1,0,2,1,-0.2295
1,0,2,1,-0.4092
1,0,2,1,-0.7382
1,0,2,1,-0.3123
1,0,2,1,-1.9824
1,0,2,1,-1.5538
1,0,2,1,0.5245
1,0,2,1,-0.3631
1,0,2,1,-0.1913
1,0,2,1,0.5187
1,0,2,1,-1.1523
1,0,2,1,-0.3506
1,0,2,1,-1.9732
1,0,2,1,-1.9072
1,0,2,1,1.5925
1,0,2,1,0.9528
1,0,2,1,-0.6388
1,0,2,1,0.7137
1,0,2,1,0.8344
1,0,2,1,-1.4985
1,0,2,1,0.58
1,0,2,1,0.1994
1,0,2,1,-0.8058
1,0,2,1,-1.2576
1,0,2,1,-0.2659
1,0,2,1,0.6817
1,0,2,1,0.3257
1,0,2,1,-0.5728
1,0,2,1,0.6529
1,0,2,1,1.1883
1,0,2,1,-1.6281
1,0,2,1,1.4728
1,0,2,1,0.0311
1,0,2,1,-0.4217
1,0,2,1,-0.9522
1,0,2,1,-0.4045
1,0,2,1,-0.8959
1,0,2,1,-0.494
1,0,2,1,-0.411
1,0,2,1,-0.4201
1,0,2,1,-0.6719
1,0,2,1,1.3026
1,0,2,1,-0.5856
1,0,2,1,-0.2272
1,0,2,1,-0.2276
1,0,2,1,0.0075
1,0,2,1,0.1751
1,0,2,1,-1.5989
1,0,2,1,-1.379
1,0,2,1,0.0241
1,0,2,1,3.2871
1,0,2,1,1.125
1,0,2,1,-1.2089
1,0,2,1,-0.0478
1,1,0,0,-1.416
1,1,0,0,1.3465
1,1,0,0,0.6774
1,1,0,0,0.4465
1,1,0,0,0.4485
1,1,0,0,1.5049
1,1,0,0,1.0987
1,1,0,0,0.4207
1,1,0,0,0.0128
1,1,0,0,0.1416
1,1,0,0,0.4525
1,1,0,0,1.2074
1,1,0,0,-0.0062
1,1,0,0,0.8823
1,1,0,0,-1.0971
1,1,0,0,0.3004
1,1,0,0,-0.1335
1,1,0,0,-0.5806
1,1,0,0,-1.6882
1,1,0,0,-0.4795
1,1,0,0,1.8361
1,1,0,0,-0.1505
1,1,0,0,1.0341
1,1,0,0,1.8875
1,1,0,0,0.9341
1,1,0,0,0.8617
1,1,0,0,-0.6633
1,1,0,0,-0.4341
1,1,0,0,0.3893
1,1,0,0,0.7234
1,1,0,0,0.1073
1,1,0,0,2.0424
1,1,0,0,0.6769
1,1,0,0,1.0623
1,1,0,0,0.7674
1,1,0,0,-0.0694
1,1,0,0,-0.8937
1,1,0,0,-0.894
1,1,0,0,0.2307
1,1,0,0,-2.1992
1,1,0,0,0.6839
1,1,0,0,-0.9289
1,1,0,0,-1.0286
1,1,0,0,-0.1136
1,1,0,0,-0.9356
1,1,0,0,-1.3905
1,1,0,0,0.1252
1,1,0,0,-1.9761
1,1,0,0,-0.6566
1,1,0,0,-0.2232
1,1,0,0,-0.9775
1,1,0,0,-1.3498
1,1,0,0,0.1684
1,1,0,0,1.3032
1,1,0,0,-0.7555
1,1,0,0,-1.0176
1,1,0,0,0.9816
1,1,0,0,-0.2069
1,1,0,0,0.6235
1,1,0,0,0.3698
1,1,0,0,-0.7844
1,1,0,0,-0.1575
1,1,0,0,-1.3873
1,1,0,0,0.4449
1,1,0,0,-0.5089
1,1,0,0,1.0716
1,1,0,0,-1.2673
1,1,0,0,-0.3267
1,1,0,0,0.2148
1,1,0,0,0.7329
1,1,0,0,0.6868
1,1,0,0,-0.7617
1,1,0,0,0.2498
1,1,0,0,-1.2717
1,1,0,0,1.0941
1,1,0,0,0.8072
1,1,0,0,0.1292
1,1,0,0,-1.91
1,1,0,0,0.0686
1,1,0,0,-1.4093
1,1,0,0,-0.5911
1,1,0,0,-2.7781
1,1,0,0,0.4803
1,1,0,0,-0.1647
1,1,0,0,-0.6078
1,1,0,0,-0.3426
1,1,0,0,-0.7486
1,1,0,0,-1.3563
1,1,0,0,-0.3846
1,1,0,0,1.0253
1,1,0,0,-2.0074
1,1,0,0,0.0125
1,1,0,0,0.6221
1,1,0,0,0.5584
1,1,0,0,-0.4935
1,1,0,0,0.7583
1,1,0,0,-0.5385
1,1,0,0,-0.135
1,1,0,0,1.9389
1,1,0,0,-1.4226
1,1,0,1,-0.1268
1,1,0,1,0.9599
1,1,0,1,-0.414
1,1,0,1,-1.0886
1,1,0,1,-1.1106
1,1,0,1,-2.5728
1,1,0,1,-0.8071
1,1,0,1,0.1917
1,1,0,1,-1.2281
1,1,0,1,0.8554
1,1,0,1,-0.2522
1,1,0,1,0.3283
1,1,0,1,-0.362
1,1,0,1,-0.5375
1,1,0,1,-0.3975
1,1,0,1,1.445
1,1,0,1,-1.2643
1,1,0,1,-1.1342
1,1,0,1,0.2991
1,1,0,1,1.5619
1,1,0,1,-0.381
1,1,0,1,0.5799
1,1,0,1,-0.4397
1,1,0,1,-0.1367
1,1,0,1,0.9707
1,1,0,1,0.2278
1,1,0,1,-0.1062
1,1,0,1,0.618
1,1,0,1,0.4483
1,1,0,1,2.199
1,1,0,1,1.292
1,1,0,1,1.0901
1,1,0,1,0.519
1,1,0,1,1.4969
1,1,0,1,-0.1709
1,1,0,1,0.0619
1,1,0,1,0.0734
1,1,0,1,0.0779
1,1,0,1,-0.0183
1,1,0,1,1.2751
1,1,0,1,0.515
1,1,0,1,-0.6387
1,1,0,1,-1.6161
1,1,0,1,0.6141
1,1,0,1,-2.3937
1,1,0,1,0.6619
1,1,0,1,0.7886
1,1,0,1,0.1382
1,1,0,1,1.5077
1,1,0,1,-1.8673
1,1,0,1,-0.6881
1,1,0,1,-0.2415
1,1,0,1,-0.5002
1,1,0,1,-0.6105
1,1,0,1,-1.8756
1,1,0,1,0.3272
1,1,0,1,0.5277
1,1,0,1,0.4203
1,1,0,1,0.5103
1,1,0,1,-0.6397
1,1,0,1,1.0478
1,1,0,1,-0.0097
1,1,0,1,0.9731
1,1,0,1,-0.6337
1,1,0,1,-2.5816
1,1,0,1,0.3966
1,1,0,1,-0.4274
1,1,0,1,1.1163
1,1,0,1,-0.1523
1,1,0,1,0.0037
1,1,0,1,2.6481
1,1,0,1,-1.1992
1,1,0,1,0.6044
1,1,0,1,-0.3194
1,1,0,1,0.1188
1,1,0,1,-0.0449
1,1,0,1,1.2436
1,1,0,1,-0.1039
1,1,0,1,0.6053
1,1,0,1,1.1493
1,1,0,1,-1.0191
1,1,0,1,-0.3218
1,1,0,1,-2.5975
1,1,0,1,2.1346
1,1,0,1,0.1938
1,1,0,1,0.6142
1,1,0,1,0.3154
1,1,0,1,-0.3269
1,1,0,1,-0.3489
1,1,0,1,-0.2164
1,1,0,1,-0.0203
1,1,0,1,0.0755
1,1,0,1,-1.1806
1,1,0,1,0.2869
1,1,0,1,1.5443
1,1,0,1,0.4991
1,1,0,1,-0.2872
1,1,0,1,0.2868
1,1,0,1,0.7637
1,1,0,1,-0.6151
1,1,1,0,-2.8817
1,1,1,0,0.8361
1,1,1,0,0.2845
1,1,1,0,-0.2682
1,1,1,0,0.5072
1,1,1,0,1.2424
1,1,1,0,-0.327
1,1,1,0,0.157
1,1,1,0,-0.3427
1,1,1,0,0.9081
1,1,1,0,0.7657
1,1,1,0,0.6344
1,1,1,0,-1.4094
1,1,1,0,0.5088
1,1,1,0,-1.1474
1,1,1,0,2.0499
1,1,1,0,0.4964
1,1,1,0,1.3245
1,1,1,0,0.1658
1,1,1,0,0.4763
1,1,1,0,1.2659
1,1,1,0,0.3221
1,1,1,0,1.2369
1,1,1,0,0.5349
1,1,1,0,0.2154
1,1,1,0,-2.202
1,1,1,0,0.9666
1,1,1,0,0.3524
1,1,1,0,-1.2885
1,1,1,0,0.1948
1,1,1,0,2.1331
1,1,1,0,1.2518
1,1,1,0,0.3803
1,1,1,0,-0.9652
1,1,1,0,-0.2549
1,1,1,0,-0.5377
1,1,1,0,1.6366
1,1,1,0,-0.2691
1,1,1,0,1.7859
1,1,1,0,0.1833
1,1,1,0,-0.5554
1,1,1,0,-0.6144
1,1,1,0,0.2997
1,1,1,0,0.7901
1,1,1,0,0.0012
1,1,1,0,0.23
1,1,1,0,-0.7583
1,1,1,0,-0.0508
1,1,1,0,-1.2134
1,1,1,0,0.4425
1,1,1,0,1.0645
1,1,1,0,-0.7453
1,1,1,0,-0.2312
1,1,1,0,0.0291
1,1,1,0,0.1238
1,1,1,0,0.9951
1,1,1,0,-1.0113
1,1,1,0,1.1954
1,1,1,0,-0.5096
1,1,1,0,-1.4342
1,1,1,0,1.2219
1,1,1,0,-0.0662
1,1,1,0,0.6416
1,1,1,0,-0.8895
1,1,1,0,0.7196
1,1,1,0,-0.1559
1,1,1,0,-1.0478
1,1,1,0,-0.2434
1,1,1,0,-0.222
1,1,1,0,-1.4874
1,1,1,0,0.1879
1,1,1,0,-0.5526
1,1,1,0,0.1444
1,1,1,0,1.9968
1,1,1,0,-1.7412
1,1,1,0,0.8144
1,1,1,0,-0.1699
1,1,1,0,-1.0787
1,1,1,0,1.1612
1,1,1,0,-1.1832
1,1,1,0,-0.9828
1,1,1,0,0.4846
1,1,1,0,-0.2006
1,1,1,0,1.8867
1,1,1,0,-0.2145
1,1,1,0,0.5903
1,1,1,0,0.0641
1,1,1,0,0.0735
1,1,1,0,-0.9061
1,1,1,0,-1.5661
1,1,1,0,-0.618
1,1,1,0,0.7147
1,1,1,0,-0.3524
1,1,1,0,1.6267
1,1,1,0,0.4796
1,1,1,0,0.7114
1,1,1,0,0.583
