x1,x2,x3,group,y
1,1,1,0,-1.782
1,1,1,0,-1.9622
1,1,1,0,-0.5542
1,1,1,1,-0.3039
1,1,1,1,0.0242
1,1,1,1,0.7441
1,1,1,1,0.7941
1,1,1,1,-2.2917
1,1,1,1,0.2869
1,1,1,1,0.2546
1,1,1,1,-1.5649
1,1,1,1,0.3796
1,1,1,1,-0.0182
1,1,1,1,-1.7619
1,1,1,1,0.476
1,1,1,1,-0.0018
1,1,1,1,0.6514
1,1,1,1,0.7814
1,1,1,1,0.3794
1,1,1,1,1.175
1,1,1,1,0.584
1,1,1,1,-0.2134
1,1,1,1,-0.3447
1,1,1,1,-1.2325
1,1,1,1,-1.7787
1,1,1,1,0.701
1,1,1,1,0.2206
1,1,1,1,-0.5926
1,1,1,1,1.4724
1,1,1,1,0.6046
1,1,1,1,-0.6874
1,1,1,1,0.8146
1,1,1,1,0.5568
1,1,1,1,-1.2206
1,1,1,1,-0.7983
1,1,1,1,-0.2071
1,1,1,1,-1.8309
1,1,1,1,-1.562
1,1,1,1,-1.2753
1,1,1,1,1.4334
1,1,1,1,-1.5017
1,1,1,1,-0.619
1,1,1,1,0.6513
1,1,1,1,-1.6287
1,1,1,1,1.5115
1,1,1,1,1.1804
1,1,1,1,1.4934
1,1,1,1,1.3717
1,1,1,1,-0.1178
1,1,1,1,-0.3547
1,1,1,1,1.3235
1,1,1,1,0.3918
1,1,1,1,-1.7235
1,1,1,1,0.0667
1,1,1,1,-0.0304
1,1,1,1,-0.3214
1,1,1,1,-0.7663
1,1,1,1,-0.1463
1,1,1,1,0.9318
1,1,1,1,0.7932
1,1,1,1,0.7041
1,1,1,1,-1.1829
1,1,1,1,0.7865
1,1,1,1,-1.347
1,1,1,1,0.7446
1,1,1,1,-0.6718
1,1,1,1,1.9438
1,1,1,1,-0.7114
1,1,1,1,0.001
1,1,1,1,-0.435
1,1,1,1,-1.432
1,1,1,1,0.2178
1,1,1,1,0.7015
1,1,1,1,0.2879
1,1,1,1,0.6221
1,1,1,1,-0.6426
1,1,1,1,0.3323
1,1,1,1,0.1565
1,1,1,1,-1.5849
1,1,1,1,0.3765
1,1,1,1,0.4996
1,1,1,1,-0.6239
1,1,1,1,0.2965
1,1,1,1,-1.3675
1,1,1,1,-0.0705
1,1,1,1,-0.1322
1,1,1,1,-0.574
1,1,1,1,1.7842
1,1,1,1,2.8181
1,1,1,1,0.1865
1,1,1,1,-0.8451
1,1,1,1,2.0007
1,1,1,1,1.5377
1,1,1,1,0.3249
1,1,1,1,1.4694
1,1,1,1,-1.4287
1,1,1,1,-0.2869
1,1,1,1,-0.15
1,1,1,1,1.5078
1,1,1,1,-0.09
1,1,1,1,-1.191
1,1,1,1,0.5946
1,1,1,1,-0.8704
1,1,2,0,0.6074
1,1,2,0,0.1258
1,1,2,0,-1.1811
1,1,2,0,-0.5277
1,1,2,0,-0.6221
1,1,2,0,-1.7699
1,1,2,0,-0.6928
1,1,2,0,0.1211
1,1,2,0,0.0502
1,1,2,0,-1.3089
1,1,2,0,-0.194
1,1,2,0,0.434
1,1,2,0,0.8535
1,1,2,0,0.3489
1,1,2,0,-1.146
1,1,2,0,-0.3326
1,1,2,0,0.4346
1,1,2,0,-0.511
1,1,2,0,0.5355
1,1,2,0,0.8462
1,1,2,0,1.9934
1,1,2,0,0.0945
1,1,2,0,0.994
1,1,2,0,0.5346
1,1,2,0,-0.224
1,1,2,0,1.0826
1,1,2,0,0.2472
1,1,2,0,-0.2566
1,1,2,0,0.1665
1,1,2,0,1.1307
1,1,2,0,-0.6076
1,1,2,0,0.1374
1,1,2,0,-0.4013
1,1,2,0,1.3987
1,1,2,0,-1.5935
1,1,2,0,-2.947
1,1,2,0,-0.4598
1,1,2,0,0.2013
1,1,2,0,0.4973
1,1,2,0,0.9822
1,1,2,0,-1.6061
1,1,2,0,1.1265
1,1,2,0,1.7328
1,1,2,0,0.712
1,1,2,0,0.4804
1,1,2,0,-0.4302
1,1,2,0,0.9613
1,1,2,0,0.2238
1,1,2,0,-0.6661
1,1,2,0,0.2694
1,1,2,0,-0.2706
1,1,2,0,1.3761
1,1,2,0,0.2869
1,1,2,0,0.1798
1,1,2,0,0.2307
1,1,2,0,1.8666
1,1,2,0,0.3577
1,1,2,0,0.1513
1,1,2,0,-0.2464
1,1,2,0,2.5236
1,1,2,0,-0.9264
1,1,2,0,-0.5932
1,1,2,0,-0.1998
1,1,2,0,0.0209
1,1,2,0,-0.0718
1,1,2,0,-0.0894
1,1,2,0,0.038
1,1,2,0,-1.6321
1,1,2,0,-1.6016
1,1,2,0,3.7772
1,1,2,0,0.4534
1,1,2,0,1.0676
1,1,2,0,-0.1402
1,1,2,0,-1.2914
1,1,2,0,1.367
1,1,2,0,-0.3325
1,1,2,0,-0.1463
1,1,2,0,0.6538
1,1,2,0,0.993
1,1,2,0,-1.1363
1,1,2,0,0.6696
1,1,2,0,-1.5497
1,1,2,0,-0.7905
1,1,2,0,-1.6439
1,1,2,0,0.3018
1,1,2,0,-2.0655
1,1,2,0,-1.2121
1,1,2,0,1.3319
1,1,2,0,1.3107
1,1,2,0,0.8002
1,1,2,0,-0.6897
1,1,2,0,-0.0912
1,1,2,0,0.1045
1,1,2,0,0.8351
1,1,2,0,-0.4191
1,1,2,0,-0.8
1,1,2,0,0.0099
1,1,2,0,-0.1089
1,1,2,0,1.0002
1,1,2,0,-0.5745
1,1,2,1,-0.2325
1,1,2,1,0.2732
1,1,2,1,0.3856
1,1,2,1,0.1501
1,1,2,1,-1.1142
1,1,2,1,0.2428
1,1,2,1,-0.2981
1,1,2,1,-0.4107
1,1,2,1,-0.2447
1,1,2,1,0.4909
1,1,2,1,0.6471
1,1,2,1,-1.6235
1,1,2,1,0.3828
1,1,2,1,-1.8521
1,1,2,1,0.2649
1,1,2,1,0.7503
1,1,2,1,0.6481
1,1,2,1,1.8227
1,1,2,1,-0.3485
1,1,2,1,-1.3196
1,1,2,1,-0.3377
1,1,2,1,-0.4361
1,1,2,1,-1.3177
1,1,2,1,-0.6126
1,1,2,1,-0.1581
1,1,2,1,-0.9691
1,1,2,1,-1.8502
1,1,2,1,-0.3884
1,1,2,1,0.2042
1,1,2,1,0.3124
1,1,2,1,1.7353
1,1,2,1,0.0993
1,1,2,1,-1.804
1,1,2,1,1.9705
1,1,2,1,0.1095
1,1,2,1,-0.4206
1,1,2,1,0.49
1,1,2,1,-0.6093
1,1,2,1,-0.1383
1,1,2,1,-1.8547
1,1,2,1,-0.0178
1,1,2,1,-1.0011
1,1,2,1,1.496
1,1,2,1,-1.5102
1,1,2,1,-0.2277
1,1,2,1,-0.664
1,1,2,1,0.2311
1,1,2,1,1.74
1,1,2,1,0.6084
1,1,2,1,0.9416
1,1,2,1,-0.7725
1,1,2,1,0.6883
1,1,2,1,1.117
1,1,2,1,0.4021
1,1,2,1,-0.4602
1,1,2,1,-0.1792
1,1,2,1,-0.6597
1,1,2,1,-1.7201
1,1,2,1,0.2187
1,1,2,1,0.225
1,1,2,1,0.9155
1,1,2,1,1.0381
1,1,2,1,0.0557
1,1,2,1,0.2419
1,1,2,1,-0.4239
1,1,2,1,-1.2423
1,1,2,1,-0.038
1,1,2,1,-1.5829
1,1,2,1,-1.7877
1,1,2,1,-2.2575
1,1,2,1,0.0851
1,1,2,1,0.2195
1,1,2,1,0.5564
1,1,2,1,0.2831
1,1,2,1,-0.647
1,1,2,1,0.6313
1,1,2,1,-1.3905
1,1,2,1,-1.0478
1,1,2,1,0.1284
1,1,2,1,-0.4771
1,1,2,1,0.451
1,1,2,1,1.604
1,1,2,1,0.2624
1,1,2,1,0.6748
1,1,2,1,-0.0051
1,1,2,1,0.3449
1,1,2,1,-1.4246
1,1,2,1,-0.353
1,1,2,1,-1.2011
1,1,2,1,-0.3423
1,1,2,1,-0.3864
1,1,2,1,1.8765
1,1,2,1,0.6909
1,1,2,1,-0.1331
1,1,2,1,-1.422
1,1,2,1,0.2885
1,1,2,1,-0.0432
1,1,2,1,-0.0074
1,1,2,1,-0.5099
1,1,2,1,-1.5787
1,2,0,0,0.1381
1,2,0,0,0.4739
1,2,0,0,-0.3672
1,2,0,0,0.575
1,2,0,0,0.2868
1,2,0,0,-0.8262
1,2,0,0,0.7706
1,2,0,0,1.5362
1,2,0,0,-0.6264
1,2,0,0,0.0637
1,2,0,0,-0.2106
1,2,0,0,-2.427
1,2,0,0,0.1436
1,2,0,0,0.6707
1,2,0,0,0.2629
1,2,0,0,0.5216
1,2,0,0,0.4304
1,2,0,0,-0.0709
1,2,0,0,-0.6375
1,2,0,0,-0.0763
1,2,0,0,-0.6501
1,2,0,0,-1.128
1,2,0,0,3.2136
1,2,0,0,0.4576
1,2,0,0,0.7459
1,2,0,0,0.6167
1,2,0,0,0.357
1,2,0,0,1.2104
1,2,0,0,-0.6194
1,2,0,0,-0.2391
1,2,0,0,-0.4517
1,2,0,0,-0.2131
1,2,0,0,-0.0151
1,2,0,0,-0.1287
1,2,0,0,-1.4121
1,2,0,0,-0.1123
1,2,0,0,-0.5387
1,2,0,0,-1.1384
1,2,0,0,0.5209
1,2,0,0,-0.5963
1,2,0,0,0.5083
1,2,0,0,-0.5473
1,2,0,0,1.183
1,2,0,0,-0.8178
1,2,0,0,0.9199
1,2,0,0,0.3544
1,2,0,0,-0.6981
1,2,0,0,-0.6378
1,2,0,0,-0.4523
1,2,0,0,0.5341
1,2,0,0,-1.4739
1,2,0,0,-1.1663
1,2,0,0,-0.9121
1,2,0,0,-1.0063
1,2,0,0,-0.9452
1,2,0,0,-1.5338
1,2,0,0,0.069
1,2,0,0,-1.7265
1,2,0,0,0.9054
1,2,0,0,-0.4913
1,2,0,0,0.0272
1,2,0,0,0.0456
1,2,0,0,-0.7755
1,2,0,0,-0.796
1,2,0,0,0.0252
1,2,0,0,-0.9065
1,2,0,0,-0.7679
1,2,0,0,0.5755
1,2,0,0,0.0148
1,2,0,0,1.109
1,2,0,0,1.4111
1,2,0,0,0.6947
1,2,0,0,-1.2445
1,2,0,0,-0.6347
1,2,0,0,0.0727
1,2,0,0,0.806
1,2,0,0,0.1556
1,2,0,0,-0.9728
1,2,0,0,-0.9824
1,2,0,0,0.1344
1,2,0,0,2.0174
1,2,0,0,-0.0916
1,2,0,0,-0.3981
1,2,0,0,-1.4226
1,2,0,0,0.9959
1,2,0,0,0.7127
1,2,0,0,0.5582
1,2,0,0,-0.0148
1,2,0,0,-0.1445
1,2,0,0,0.2598
1,2,0,0,-0.7167
1,2,0,0,0.0232
1,2,0,0,1.1577
1,2,0,0,-1.8822
1,2,0,0,0.2146
1,2,0,0,0.605
1,2,0,0,0.1835
1,2,0,0,0.8313
1,2,0,0,-0.8125
1,2,0,0,0.1244
1,2,0,1,-2.322
1,2,0,1,-1.8709
1,2,0,1,-0.3548
1,2,0,1,-0.207
1,2,0,1,-1.7661
1,2,0,1,1.2575
1,2,0,1,-0.8791
1,2,0,1,0.7749
1,2,0,1,-0.2218
1,2,0,1,1.0221
1,2,0,1,-0.6154
1,2,0,1,0.2227
1,2,0,1,-0.1782
1,2,0,1,1.1903
1,2,0,1,-0.4368
1,2,0,1,0.8844
1,2,0,1,-0.082
1,2,0,1,-0.3179
1,2,0,1,1.5455
1,2,0,1,-1.6742
1,2,0,1,0.3072
1,2,0,1,-0.8257
1,2,0,1,-0.0669
1,2,0,1,-0.8886
1,2,0,1,1.2813
1,2,0,1,2.0026
1,2,0,1,0.2348
1,2,0,1,0.2935
1,2,0,1,0.373
1,2,0,1,-1.3893
1,2,0,1,0.6075
1,2,0,1,0.8192
1,2,0,1,0.4523
1,2,0,1,0.1832
1,2,0,1,-0.5663
1,2,0,1,0.538
1,2,0,1,1.1575
1,2,0,1,-0.3686
1,2,0,1,1.2932
1,2,0,1,-0.2687
1,2,0,1,2.0365
1,2,0,1,0.3342
1,2,0,1,-0.0549
1,2,0,1,-1.9921
1,2,0,1,1.3797
1,2,0,1,-0.7914
1,2,0,1,1.3636
1,2,0,1,0.6924
1,2,0,1,0.0448
1,2,0,1,0.8129
1,2,0,1,0.6456
1,2,0,1,-1.0747
1,2,0,1,1.0058
1,2,0,1,-0.1258
1,2,0,1,-1.6889
1,2,0,1,0.9725
1,2,0,1,-0.0578
1,2,0,1,0.2625
1,2,0,1,0.483
1,2,0,1,-1.4144
1,2,0,1,0.1376
1,2,0,1,-1.4661
1,2,0,1,-1.5198
1,2,0,1,-1.0751
1,2,0,1,1.7082
1,2,0,1,-0.9306
1,2,0,1,0.5042
1,2,0,1,-0.2021
1,2,0,1,0.4844
1,2,0,1,-0.3818
1,2,0,1,-0.4518
1,2,0,1,0.6218
1,2,0,1,-1.7913
1,2,0,1,0.5375
1,2,0,1,-0.9087
1,2,0,1,0.1818
1,2,0,1,1.0029
1,2,0,1,-1.1457
1,2,0,1,1.8564
1,2,0,1,-0.3097
1,2,0,1,-0.3785
1,2,0,1,-0.9303
1,2,0,1,0.8788
1,2,0,1,-1.6892
1,2,0,1,0.366
1,2,0,1,-1.1918
1,2,0,1,0.4962
1,2,0,1,0.671
1,2,0,1,-0.1338
1,2,0,1,-0.4607
1,2,0,1,-0.639
1,2,0,1,0.7689
1,2,0,1,1.2909
1,2,0,1,-1.8154
1,2,0,1,0.3649
1,2,0,1,-1.0669
1,2,0,1,-1.176
1,2,0,1,2.1686
1,2,0,1,0.164
1,2,0,1,0.1796
1,2,1,0,-0.8111
1,2,1,0,-0.797
1,2,1,0,-0.6459
1,2,1,0,1.0108
1,2,1,0,1.7726
1,2,1,0,-1.2045
1,2,1,0,0.0875
1,2,1,0,-0.774
1,2,1,0,-1.2432
1,2,1,0,0.2786
1,2,1,0,-0.3052
1,2,1,0,2.2629
1,2,1,0,-0.4306
1,2,1,0,-0.4638
1,2,1,0,-0.5057
1,2,1,0,0.9478
1,2,1,0,-0.1577
1,2,1,0,-1.5706
1,2,1,0,1.6046
1,2,1,0,-1.0575
1,2,1,0,0.2117
1,2,1,0,-1.0353
1,2,1,0,-0.8495
1,2,1,0,0.5779
1,2,1,0,0.1521
1,2,1,0,-0.7297
1,2,1,0,-0.2457
1,2,1,0,-0.2528
1,2,1,0,-0.747
1,2,1,0,-0.3092
1,2,1,0,0.764
1,2,1,0,0.8858
1,2,1,0,-0.3873
1,2,1,0,1.1018
1,2,1,0,1.1384
1,2,1,0,-0.3166
1,2,1,0,2.0479
1,2,1,0,1.6583
1,2,1,0,-2.4635
1,2,1,0,1.6691
1,2,1,0,-1.9251
1,2,1,0,1.0121
1,2,1,0,0.5567
1,2,1,0,-0.4989
1,2,1,0,0.1249
1,2,1,0,1.0274
1,2,1,0,0.7286
1,2,1,0,-1.5966
1,2,1,0,-0.0264
1,2,1,0,0.2521
1,2,1,0,0.8832
1,2,1,0,-0.7607
1,2,1,0,0.2101
1,2,1,0,1.1282
1,2,1,0,-0.2613
1,2,1,0,1.3469
1,2,1,0,-0.4527
1,2,1,0,1.6899
1,2,1,0,-1.0783
1,2,1,0,-0.2755
1,2,1,0,-0.9012
1,2,1,0,-0.6438
1,2,1,0,-1.03
1,2,1,0,0.7165
1,2,1,0,-0.6954
1,2,1,0,-0.3907
1,2,1,0,1.0318
1,2,1,0,-1.0831
1,2,1,0,0.4255
1,2,1,0,1.1408
1,2,1,0,-0.9235
1,2,1,0,2.341
1,2,1,0,0.4528
1,2,1,0,-0.261
1,2,1,0,-1.5821
1,2,1,0,0.5767
1,2,1,0,-0.1473
1,2,1,0,0.7433
1,2,1,0,0.2318
1,2,1,0,-1.4918
1,2,1,0,0.9195
1,2,1,0,1.1655
1,2,1,0,0.4234
1,2,1,0,1.2451
1,2,1,0,0.1573
1,2,1,0,1.4374
1,2,1,0,0.3892
1,2,1,0,1.7081
1,2,1,0,1.7157
1,2,1,0,0.8446
1,2,1,0,0.0107
1,2,1,0,-1.4613
1,2,1,0,-0.3517
1,2,1,0,-1.3664
1,2,1,0,-0.5302
1,2,1,0,1.6766
1,2,1,0,0.1507
1,2,1,0,-0.2493
1,2,1,0,-0.0398
1,2,1,0,-1.2593
1,2,1,1,0.3559
1,2,1,1,0.007
1,2,1,1,-0.1114
1,2,1,1,-1.3736
1,2,1,1,-1.0699
1,2,1,1,1.1323
1,2,1,1,-0.1188
1,2,1,1,-0.7493
1,2,1,1,1.0711
1,2,1,1,0.2306
1,2,1,1,1.9821
1,2,1,1,-0.6615
1,2,1,1,-1.1759
1,2,1,1,1.3874
1,2,1,1,-2.061
1,2,1,1,-0.4637
1,2,1,1,0.3246
1,2,1,1,1.6454
1,2,1,1,2.2577
1,2,1,1,-0.4562
1,2,1,1,-0.1468
1,2,1,1,0.415
1,2,1,1,0.3045
1,2,1,1,0.4371
1,2,1,1,-1.7368
1,2,1,1,0.0825
1,2,1,1,0.7403
1,2,1,1,2.2076
1,2,1,1,0.3598
1,2,1,1,-1.5697
1,2,1,1,0.4686
1,2,1,1,0.2723
1,2,1,1,-0.6428
1,2,1,1,0.0564
1,2,1,1,-1.4714
1,2,1,1,-2.2285
1,2,1,1,-1.1858
1,2,1,1,-0.4151
1,2,1,1,1.6852
1,2,1,1,-0.2851
1,2,1,1,0.8973
1,2,1,1,-1.2579
1,2,1,1,-1.545
1,2,1,1,2.5073
1,2,1,1,0.1681
1,2,1,1,1.1965
1,2,1,1,1.6709
1,2,1,1,-0.8807
1,2,1,1,-1.1535
1,2,1,1,1.1536
1,2,1,1,0.1064
1,2,1,1,-0.9155
1,2,1,1,-0.4909
1,2,1,1,0.8514
1,2,1,1,1.0065
1,2,1,1,-0.1347
1,2,1,1,0.3716
1,2,1,1,-0.0895
1,2,1,1,0.7064
1,2,1,1,-0.1598
1,2,1,1,0.6461
1,2,1,1,0.7061
1,2,1,1,-0.8768
1,2,1,1,-1.1029
1,2,1,1,1.425
1,2,1,1,0.8308
1,2,1,1,-0.7511
1,2,1,1,0.032
1,2,1,1,2.6737
1,2,1,1,-0.9254
1,2,1,1,0.7194
1,2,1,1,-0.524
1,2,1,1,-0.7824
1,2,1,1,0.7694
1,2,1,1,-0.4136
1,2,1,1,-0.0757
1,2,1,1,0.6428
1,2,1,1,0.1247
1,2,1,1,0.6826
1,2,1,1,-0.6503
1,2,1,1,2.0374
1,2,1,1,-0.5598
1,2,1,1,1.5601
1,2,1,1,-2.1361
1,2,1,1,-1.7673
1,2,1,1,-0.3971
1,2,1,1,-0.4051
1,2,1,1,0.1135
1,2,1,1,-0.1884
1,2,1,1,0.1167
1,2,1,1,0.5818
1,2,1,1,-2.164
1,2,1,1,0.2077
1,2,1,1,1.6665
1,2,1,1,-1.4648
1,2,1,1,1.2899
1,2,1,1,-0.9343
1,2,1,1,-0.8757
1,2,1,1,-0.2008
1,2,1,1,0.5829
1,2,2,0,1.3938
1,2,2,0,-0.8962
1,2,2,0,0.0071
1,2,2,0,-0.5519
1,2,2,0,0.3904
1,2,2,0,0.7805
1,2,2,0,0.7905
1,2,2,0,-0.5012
1,2,2,0,1.0269
1,2,2,0,-0.8907
1,2,2,0,1.5092
1,2,2,0,-1.2219
1,2,2,0,-0.2428
1,2,2,0,1.1248
1,2,2,0,1.1483
1,2,2,0,-1.2006
1,2,2,0,-0.498
1,2,2,0,0.3638
1,2,2,0,-0.8764
1,2,2,0,-0.1295
1,2,2,0,1.3862
1,2,2,0,-2.1396
1,2,2,0,-0.3041
1,2,2,0,-0.6995
1,2,2,0,0.7518
1,2,2,0,0.304
1,2,2,0,0.1806
1,2,2,0,-0.6454
1,2,2,0,-1.146
1,2,2,0,0.0977
1,2,2,0,-0.3207
1,2,2,0,-0.9523
1,2,2,0,1.9662
1,2,2,0,-1.6964
1,2,2,0,0.0112
1,2,2,0,0.3633
1,2,2,0,-0.8732
1,2,2,0,0.3755
1,2,2,0,-0.8671
1,2,2,0,-0.3881
1,2,2,0,-0.1258
1,2,2,0,1.7957
1,2,2,0,0.0697
1,2,2,0,0.425
1,2,2,0,-0.4282
1,2,2,0,0.8482
1,2,2,0,-0.0802
1,2,2,0,-1.5212
1,2,2,0,0.8977
1,2,2,0,-0.1839
1,2,2,0,0.0156
1,2,2,0,-0.3722
1,2,2,0,-0.9056
1,2,2,0,-1.0223
1,2,2,0,1.4571
1,2,2,0,-0.9826
1,2,2,0,-0.6718
1,2,2,0,1.9362
1,2,2,0,-0.5836
1,2,2,0,-0.1692
1,2,2,0,0.1212
1,2,2,0,-0.5145
1,2,2,0,-0.4588
1,2,2,0,0.3938
1,2,2,0,1.6376
1,2,2,0,-0.2427
1,2,2,0,-0.471
1,2,2,0,0.653
1,2,2,0,-0.0361
1,2,2,0,-0.0161
1,2,2,0,0.2097
1,2,2,0,0.2471
1,2,2,0,-2.268
1,2,2,0,0.7331
1,2,2,0,-0.8385
1,2,2,0,-0.1405
1,2,2,0,0.6303
1,2,2,0,0.2558
1,2,2,0,0.6862
1,2,2,0,0.4757
1,2,2,0,0.7396
1,2,2,0,0.8247
1,2,2,0,0.9035
1,2,2,0,0.3755
1,2,2,0,-0.3833
1,2,2,0,-0.8219
1,2,2,0,0.8103
1,2,2,0,-0.4044
1,2,2,0,0.3977
1,2,2,0,-0.3277
1,2,2,0,1.5571
1,2,2,0,-1.238
1,2,2,0,-0.5704
1,2,2,0,0.9367
1,2,2,0,0.0286
1,2,2,0,1.045
1,2,2,0,-0.5041
1,2,2,0,1.6241
1,2,2,0,-1.0874
1,2,2,0,0.6102
1,2,2,1,0.7905
1,2,2,1,1.2881
1,2,2,1,0.188
1,2,2,1,1.2666
1,2,2,1,-1.0569
1,2,2,1,-1.0771
1,2,2,1,-0.4154
1,2,2,1,1.5124
1,2,2,1,0.3424
1,2,2,1,0.8597
1,2,2,1,0.5592
1,2,2,1,1.1737
1,2,2,1,-1.0945
1,2,2,1,0.4268
1,2,2,1,-1.305
1,2,2,1,0.5177
1,2,2,1,0.2833
1,2,2,1,-0.1217
1,2,2,1,-1.2262
1,2,2,1,1.2324
1,2,2,1,0.2724
1,2,2,1,-0.7402
1,2,2,1,1.099
1,2,2,1,0.7803
1,2,2,1,-1.4013
1,2,2,1,0.0911
1,2,2,1,0.0434
1,2,2,1,-2.4105
1,2,2,1,0.1645
1,2,2,1,0.8972
1,2,2,1,0.5403
1,2,2,1,0.2992
1,2,2,1,0.0678
1,2,2,1,-0.6445
1,2,2,1,-0.2699
1,2,2,1,-0.4517
1,2,2,1,0.579
1,2,2,1,-2.7759
1,2,2,1,-1.761
1,2,2,1,-0.1336
1,2,2,1,-1.0109
1,2,2,1,0.4514
1,2,2,1,1.407
1,2,2,1,0.4699
1,2,2,1,0.5066
1,2,2,1,0.9594
1,2,2,1,-0.9388
1,2,2,1,0.3283
1,2,2,1,0.7724
1,2,2,1,-0.5667
1,2,2,1,1.1684
1,2,2,1,0.956
1,2,2,1,-0.4079
1,2,2,1,0.1248
1,2,2,1,0.946
1,2,2,1,0.3597
1,2,2,1,-1.4202
1,2,2,1,0.1416
1,2,2,1,-0.7992
1,2,2,1,-0.2915
1,2,2,1,-0.0123
1,2,2,1,-1.7702
1,2,2,1,-0.4541
1,2,2,1,-0.1025
1,2,2,1,0.0849
1,2,2,1,0.4817
1,2,2,1,-0.2535
1,2,2,1,0.8098
1,2,2,1,-1.0268
1,2,2,1,0.5374
1,2,2,1,-0.0767
1,2,2,1,-1.7144
1,2,2,1,0.4606
1,2,2,1,-0.3368
1,2,2,1,-3.1017
1,2,2,1,-1.2575
1,2,2,1,-0.4412
1,2,2,1,0.0901
1,2,2,1,0.5024
1,2,2,1,0.8136
1,2,2,1,0.2534
1,2,2,1,1.5068
1,2,2,1,1.0796
1,2,2,1,1.4667
1,2,2,1,0.5598
1,2,2,1,-0.7932
1,2,2,1,-0.5031
1,2,2,1,1.2424
1,2,2,1,1.7461
1,2,2,1,-0.2327
1,2,2,1,-0.0476
1,2,2,1,-0.0875
1,2,2,1,0.3097
1,2,2,1,0.2474
1,2,2,1,0.3411
1,2,2,1,0.783
1,2,2,1,1.2342
1,2,2,1,-1.7664
1,2,2,1,-0.314
1,2,2,1,-0.4298
